ts,Open,High,Low,Close,Volume,ATR,ADX,RSI,EMA50,EMA200
2025-02-21 19:00:00+00:00,1.04596,1.04633,1.04572,1.04628,882,0.0007367120341493416,18.05071929302408,49.32509560649525,1.046849555416362,1.0466887271408223
2025-02-21 19:15:00+00:00,1.04629,1.04659,1.04617,1.04642,824,0.0007140897459958076,17.008458902112633,51.065118992642155,1.0468327101059163,1.0466860532389235
2025-02-21 19:30:00+00:00,1.04641,1.04667,1.04606,1.04628,863,0.0007066547641389642,16.22938377304049,49.24415434474127,1.046811035199802,1.046682012908188
2025-02-21 19:45:00+00:00,1.04627,1.04641,1.04604,1.04626,871,0.0006826079952718939,15.541709492059336,48.975469963285775,1.0467894259762802,1.0466778137747732
2025-02-21 20:00:00+00:00,1.04616,1.04646,1.04609,1.04635,775,0.0006602788527524715,14.795421462617492,50.2898766973429,1.0467721935850536,1.0466745519461684
2025-02-21 20:15:00+00:00,1.04634,1.04639,1.0461,1.04615,688,0.0006338303632701451,14.102439720992923,47.36960857454066,1.04674779383662,1.0466693325238186
2025-02-21 20:30:00+00:00,1.04616,1.0463,1.04591,1.04611,698,0.0006164139087508571,13.856847344348166,46.78447023879224,1.0467227823136154,1.0466637670260692
2025-02-21 20:45:00+00:00,1.04606,1.04621,1.04579,1.04608,729,0.0006023843438400878,13.87376343699351,46.322307542283255,1.046697575164062,1.0466579583989442
2025-02-21 21:00:00+00:00,1.04606,1.04622,1.04597,1.04603,527,0.0005772140335657859,13.86149098385558,45.51528827581075,1.0466713957458633,1.0466517100566661
2025-02-21 21:15:00+00:00,1.04604,1.04607,1.04588,1.04596,346,0.0005495558883110965,14.048613853674274,44.35034850213913,1.0466434978734764,1.046644827369535
2025-02-21 21:30:00+00:00,1.04597,1.04605,1.04587,1.04604,550,0.0005231590391460073,14.24527190947171,46.049826899161744,1.0466198312902029,1.0466388091867536
2025-02-21 21:45:00+00:00,1.04603,1.04607,1.04571,1.04572,516,0.0005115048220641596,14.796583647205676,40.696160435619284,1.0465845437886263,1.0466296668067858
2025-02-23 22:00:00+00:00,1.0471,1.0471,1.04596,1.04655,240,0.000573540191916715,14.79096543452688,55.23360896911236,1.0465831891302488,1.0466288741022407
2025-02-23 22:15:00+00:00,1.04656,1.04657,1.04608,1.04635,419,0.0005675730353512426,14.785748522753712,51.93020274425473,1.0465740444584744,1.0466260992355518
2025-02-23 22:30:00+00:00,1.04636,1.04716,1.04633,1.04709,831,0.0005863178185404474,15.795332802570966,61.18117459505154,1.0465942780091224,1.0466307151635563
2025-02-23 22:45:00+00:00,1.0471,1.0479,1.04687,1.04744,809,0.0006180094029304217,17.66511982192029,64.6466778256253,1.0466274435773921,1.0466387677489937
2025-02-23 23:00:00+00:00,1.04741,1.04847,1.04713,1.04797,919,0.0006695801598639715,19.949252843411468,69.1395014003613,1.0466800928488669,1.0466520138410436
2025-02-23 23:15:00+00:00,1.04796,1.04816,1.04765,1.04799,520,0.0006581815770165456,22.070233506224707,69.29806143852718,1.0467314617567545,1.0466653271361575
2025-02-23 23:30:00+00:00,1.04794,1.04817,1.04777,1.04817,546,0.0006397400358010749,24.049363967589006,70.75445169279388,1.0467878750211954,1.0466802990054493
2025-02-23 23:45:00+00:00,1.04816,1.04816,1.04733,1.0474,552,0.0006540443189581375,24.680655565288987,58.06532507437772,1.046811879922325,1.0466874602093752
2025-02-24 00:00:00+00:00,1.04742,1.04813,1.04717,1.04811,833,0.0006758982961754185,24.8653995726769,64.40440868467014,1.0468627865920377,1.0467016148341575
2025-02-24 00:15:00+00:00,1.04806,1.04987,1.048,1.04969,952,0.0007611912750200341,26.75786901333594,73.87045249012114,1.0469736577060755,1.046731350009937
2025-02-24 00:30:00+00:00,1.0497,1.04998,1.04906,1.0493,1035,0.0007725347553757324,28.591786358896623,68.99324666506294,1.0470648868156411,1.0467569087163058
2025-02-24 00:45:00+00:00,1.04928,1.05072,1.04928,1.05043,1554,0.0008202108442774735,30.76279909222863,74.28991072803439,1.0471968520385573,1.0467934568882828
2025-02-24 01:00:00+00:00,1.05044,1.05105,1.05031,1.05079,1600,0.0008144814982576512,32.960540490568924,75.713299056627,1.047337759801751,1.0468332234864093
2025-02-24 01:15:00+00:00,1.05078,1.05124,1.05048,1.05077,1323,0.0008105899626678098,35.1031124994198,75.46334049320029,1.0474723574565843,1.0468723953920172
2025-02-24 01:30:00+00:00,1.05083,1.05169,1.05022,1.05168,1457,0.000857690679620115,37.3211126720269,78.87989262441367,1.047637363046522,1.046920232253788
2025-02-24 01:45:00+00:00,1.05169,1.05208,1.05151,1.05181,1348,0.0008371413453615325,39.56097972010296,79.32283801720544,1.047800995868227,1.046968886659223
2025-02-24 02:00:00+00:00,1.05179,1.05243,1.05173,1.05199,1434,0.0008273455349785604,41.79126922840047,79.94986356371402,1.0479652705400613,1.047018847985997
2025-02-24 02:15:00+00:00,1.05198,1.05212,1.05155,1.05195,1383,0.0008089637110515175,43.42431271813002,79.37383523758234,1.048121534440451,1.047067914175191
2025-02-24 02:30:00+00:00,1.05193,1.05277,1.05192,1.0527,1214,0.000811894874547839,45.250006959794796,81.9934771240494,1.048301082109453,1.0471239548301643
2025-02-24 02:45:00+00:00,1.05272,1.05283,1.05219,1.05229,1108,0.0007996166692229914,46.97194982428545,76.28928353364886,1.0484575102620235,1.04717535826469
2025-02-24 03:00:00+00:00,1.05221,1.05247,1.05201,1.05222,915,0.0007753583357070726,48.1182631132,75.32577092105393,1.048605058879199,1.0472255537048425
2025-02-24 03:15:00+00:00,1.05221,1.05258,1.05188,1.05191,1154,0.000769975597442292,48.85340430299576,71.04635956848011,1.0487346644133482,1.0472721651107644
2025-02-24 03:30:00+00:00,1.0519,1.05213,1.05168,1.05209,901,0.0007471201976249898,49.029617633096166,72.03965507012393,1.04886624620106,1.0473201037663786
2025-02-24 03:45:00+00:00,1.0521,1.05219,1.05165,1.05194,669,0.0007323258977946324,49.24280573544555,69.88795822993752,1.0489867855657244,1.047366072883131
2025-02-24 04:00:00+00:00,1.05193,1.05207,1.05144,1.05154,733,0.0007250169050950252,48.887152820765735,64.36686324953878,1.0490869116219705,1.0474076044962344
2025-02-24 04:15:00+00:00,1.05153,1.05154,1.05124,1.05128,689,0.0006946585547310925,48.04482373981585,60.993931647747246,1.0491729150877755,1.0474461357947793
2025-02-24 04:30:00+00:00,1.0513,1.0514,1.05119,1.05136,556,0.0006600400865360018,47.133374382828556,61.65966816353663,1.049258683123549,1.0474850797172193
2025-02-24 04:45:00+00:00,1.05137,1.0516,1.05114,1.05156,612,0.0006457515089262964,46.53577874596427,63.34404563648487,1.0493489308441941,1.0475256261876946
2025-02-24 05:00:00+00:00,1.05157,1.05157,1.05102,1.05139,1205,0.0006389121154315487,45.64780024132022,60.895152204164084,1.0494289727718729,1.047564077668414
2025-02-24 05:15:00+00:00,1.0514,1.05162,1.05114,1.05154,777,0.0006275612500435835,44.89316523350747,62.28080224052084,1.049511758153368,1.0476036390846488
2025-02-24 05:30:00+00:00,1.05156,1.05195,1.05126,1.05188,802,0.000632021160754746,44.63524412027313,65.28362481546391,1.0496046303826476,1.047646189939528
2025-02-24 05:45:00+00:00,1.05189,1.05196,1.05146,1.05165,777,0.0006225910778436888,44.408776063261065,61.70496094279129,1.0496848409558772,1.0476860288456022
2025-02-24 06:00:00+00:00,1.05164,1.05164,1.05112,1.05128,875,0.0006159774294262767,43.16643343215295,56.35323267225005,1.0497473962125095,1.0477217897526112
2025-02-24 06:15:00+00:00,1.05129,1.05141,1.05081,1.05102,813,0.0006148361844672522,41.18589236084254,52.88234180401691,1.0497973022433915,1.047754607765023
2025-02-24 06:30:00+00:00,1.05101,1.05116,1.0505,1.05051,699,0.0006180621712910274,38.609787196131585,46.79406474351186,1.0498252511750232,1.047782024603182
2025-02-24 06:45:00+00:00,1.0505,1.05096,1.05012,1.0509,870,0.0006339148733416649,36.27867895138455,51.40175647809927,1.0498673981877673,1.047813049233996
2025-02-24 07:00:00+00:00,1.05089,1.05148,1.05086,1.05114,1290,0.0006329209538172649,34.279486937835536,54.03953924340814,1.0499173041411882,1.0478461532217176
2025-02-24 07:15:00+00:00,1.05113,1.05114,1.05033,1.05045,1282,0.0006455694571160301,32.23449464132482,46.26471045123963,1.0499381941748671,1.0478720621448845
2025-02-24 07:30:00+00:00,1.05047,1.05081,1.04894,1.04895,1572,0.0007330287816077449,32.13247452537953,34.607868654664045,1.0498994414621272,1.0478827878946866
2025-02-24 07:45:00+00:00,1.04895,1.0492,1.04869,1.04911,1554,0.0007170981543500496,32.28045217551542,36.44727894106992,1.0498684829734164,1.0478949989604112
2025-02-24 08:00:00+00:00,1.04919,1.04922,1.04816,1.04829,1766,0.0007415911433250504,32.89165478601303,31.549256210642067,1.0498065816803412,1.047898929319014
2025-02-24 08:15:00+00:00,1.04827,1.04839,1.04697,1.04783,1383,0.0007900489188018307,34.287440682279815,29.180213888835404,1.049729068673269,1.0478982434551432
2025-02-24 08:30:00+00:00,1.04791,1.04842,1.04752,1.04779,1335,0.0007979025674588357,35.52589863868237,28.97645536052844,1.0496530267645134,1.0478971664058383
2025-02-24 08:45:00+00:00,1.04778,1.0485,1.0476,1.04801,1178,0.000805195241211769,36.513737559154855,31.797281894888652,1.0495885943423757,1.0478982891281683
2025-02-24 09:00:00+00:00,1.04797,1.04836,1.04772,1.04826,1403,0.0007933955811252121,37.431016556736445,34.958584244690186,1.049536492603459,1.047901888241321
2025-02-24 09:15:00+00:00,1.04822,1.04849,1.0473,1.04746,1270,0.0008217244681876987,38.58500338166938,30.143607069464025,1.0494550615209703,1.0478974913433974
2025-02-24 09:30:00+00:00,1.04745,1.04766,1.04722,1.04747,1164,0.00079445843474572,39.71242117785426,30.27288868375548,1.0493772159711283,1.0478932376981895
2025-02-24 09:45:00+00:00,1.04739,1.04742,1.04689,1.04723,1230,0.0007791399751210116,40.986280695527675,28.890951265460764,1.0492930114232408,1.047886638318108
2025-02-24 10:00:00+00:00,1.0472,1.0474,1.04671,1.0474,1123,0.000772772834040945,42.28831724232344,31.283804073609772,1.0492187756811528,1.0478817961457885
2025-02-24 10:15:00+00:00,1.04742,1.04749,1.04683,1.047,963,0.0007647176316094565,43.26169103416286,28.825874888194512,1.0491317648701273,1.0478730220547856
2025-02-24 10:30:00+00:00,1.04701,1.04733,1.04687,1.04722,1033,0.0007429520864945043,44.16553812658517,31.990809818291627,1.0490567936987498,1.0478665243228973
2025-02-24 10:45:00+00:00,1.04724,1.04806,1.04715,1.04804,999,0.0007548840803163231,43.18805819779807,42.291338271668444,1.0490169194360537,1.0478682504490375
2025-02-24 11:00:00+00:00,1.04805,1.04814,1.04716,1.04722,884,0.0007709637888651558,42.104352192197034,36.360613286747935,1.048946452007189,1.0478618001958133
2025-02-24 11:15:00+00:00,1.04724,1.04735,1.0468,1.04695,665,0.0007551806610890769,41.529247685462146,34.63816636995898,1.048868159771613,1.047852727557049
2025-02-24 11:30:00+00:00,1.0469,1.04717,1.04639,1.04708,778,0.0007569534710112858,41.434541604333496,36.20515027945593,1.0487980358590008,1.0478450387256357
2025-02-24 11:45:00+00:00,1.04707,1.04713,1.04679,1.04683,790,0.0007271710802247501,41.346600243285465,34.49258403143764,1.0487208579821772,1.0478349388378185
2025-02-24 12:00:00+00:00,1.04682,1.04723,1.04673,1.04702,832,0.0007109445744944227,41.00753368047493,36.93415591161443,1.0486541576691506,1.047826829993661
2025-02-24 12:15:00+00:00,1.04703,1.04727,1.04648,1.04649,783,0.0007165913906019528,40.98578777277659,33.215185829396425,1.0485692887409486,1.0478135282026793
2025-02-24 12:30:00+00:00,1.04648,1.0466,1.04602,1.04606,752,0.0007068348627018152,41.44705038487571,30.529293892230257,1.0484708852609115,1.0477960801608615
2025-02-24 12:45:00+00:00,1.04607,1.04693,1.04607,1.04691,988,0.000718489515365966,41.025141977331955,40.73183761427932,1.048409674074209,1.047787263442843
2025-02-24 13:00:00+00:00,1.0469,1.04707,1.04649,1.04705,955,0.0007085974071255417,40.28898430820984,42.23655058475838,1.0483563535222793,1.0477799274881878
2025-02-24 13:15:00+00:00,1.04706,1.0474,1.04694,1.04711,959,0.0006908404494737263,38.832122639295626,42.90556257067657,1.0483074769135625,1.0477732615430317
2025-02-24 13:30:00+00:00,1.04712,1.04756,1.04679,1.04686,997,0.0006964947030827414,37.1243451893587,40.785911415516935,1.0482507131130308,1.0477641743634991
2025-02-24 13:45:00+00:00,1.04685,1.04702,1.04649,1.04668,977,0.0006846022242911271,36.007900141592316,39.28120166182124,1.048189116520363,1.0477533865588873
2025-02-24 14:00:00+00:00,1.04669,1.04697,1.0464,1.04646,885,0.0006764163511274723,35.10771875782867,37.462049779296244,1.0481213080293683,1.0477405170408884
2025-02-24 14:15:00+00:00,1.04645,1.04673,1.04616,1.04658,862,0.0006688151831897928,34.6293467675118,39.11825643414926,1.0480608645772362,1.0477289696076457
2025-02-24 14:30:00+00:00,1.04659,1.04662,1.04579,1.04596,1775,0.0006803283843905296,34.68561983725603,34.094280608869774,1.0479784777310701,1.0477113679200074
2025-02-24 14:45:00+00:00,1.04592,1.04615,1.04528,1.04606,1620,0.000693876356934058,35.32305554157245,35.53242463677423,1.0479032433102438,1.0476949363984154
2025-02-24 15:00:00+00:00,1.04608,1.04703,1.04603,1.04696,1701,0.0007157423314387602,33.95821437737117,46.78689519355205,1.0478662533765086,1.0476876235984312
2025-02-24 15:15:00+00:00,1.04692,1.04707,1.04662,1.0467,1423,0.0006967607363359802,32.61406574480125,44.37668925091845,1.0478205179499789,1.0476777964979493
2025-02-24 15:30:00+00:00,1.04668,1.04696,1.04635,1.04686,1474,0.0006905635408834102,31.74787260220514,46.2129688870243,1.0477828505793916,1.0476696592193628
2025-02-24 15:45:00+00:00,1.04695,1.04696,1.04609,1.04691,1724,0.0007033804308203041,31.29191818721046,46.80398024451492,1.0477486211449056,1.0476621004211601
2025-02-24 16:00:00+00:00,1.04688,1.04709,1.04656,1.0467,1395,0.0006909961143331496,30.5822335187272,44.58797892521918,1.0477074987470663,1.0476525272826411
2025-02-24 16:15:00+00:00,1.04671,1.0472,1.04667,1.04701,997,0.000679496391880776,29.677843919008048,48.46681390721062,1.0476801458550244,1.047646133976346
2025-02-24 16:30:00+00:00,1.04702,1.04731,1.047,1.0472,976,0.000653103792460723,28.588858968386102,50.74266986681252,1.0476613166058077,1.0476416948323028
2025-02-24 16:45:00+00:00,1.04721,1.048,1.04701,1.04778,1038,0.0006771678072849603,26.87740607742416,56.98738586304438,1.0476659708565603,1.0476430710031257
2025-02-24 17:00:00+00:00,1.04779,1.04792,1.04683,1.04756,1189,0.0007066558210503228,24.961067831313446,54.18148637922465,1.0476618151366952,1.04764224442598
2025-02-24 17:15:00+00:00,1.04755,1.04781,1.04733,1.04767,946,0.000690466119546715,23.181610888496355,55.364868172617086,1.0476621361117269,1.047642520600846
2025-02-24 17:30:00+00:00,1.04769,1.04837,1.04756,1.04775,912,0.0006990042538648052,22.51487390289268,56.24987210233985,1.0476655817544043,1.0476435900476038
2025-02-24 17:45:00+00:00,1.04776,1.04801,1.04715,1.04724,1081,0.000710503950017325,21.093120779878166,49.5103480281044,1.0476488922738394,1.0476395742262345
2025-02-24 18:00:00+00:00,1.04719,1.04795,1.04707,1.04791,888,0.0007226108107303726,19.623997414914736,56.828395024973545,1.0476591317925124,1.0476422650299535
2025-02-24 18:15:00+00:00,1.04792,1.04857,1.04789,1.04851,768,0.0007195671813924898,19.290056248227167,62.12295677432319,1.0476924991731982,1.0476508992087599
2025-02-24 18:30:00+00:00,1.0485,1.04853,1.04816,1.04826,696,0.0006945980970073107,18.97996802201728,58.882604151124994,1.0477147541075826,1.0476569599131502
2025-02-24 18:45:00+00:00,1.04829,1.04841,1.04781,1.04805,597,0.0006878410900782282,17.980172827330815,56.22941804759262,1.0477279010053244,1.0476608707597856
2025-02-24 19:00:00+00:00,1.04806,1.04842,1.04805,1.04822,656,0.0006651381550726391,17.069848733187175,57.8838308285693,1.0477471990051157,1.0476664342348128
2025-02-24 19:15:00+00:00,1.04821,1.04824,1.04744,1.0476,880,0.0006747711439960316,16.594925827596416,50.40156657083345,1.0477414264951113,1.0476657731976504
2025-02-24 19:30:00+00:00,1.04763,1.04821,1.0474,1.0475,1049,0.0006844303479963135,16.220451459324597,49.29476548726439,1.0477319587894207,1.0476641237130966
2025-02-24 19:45:00+00:00,1.04748,1.04779,1.0473,1.04753,931,0.0006705424659965841,16.04514377852215,49.65196756937399,1.0477240388368945,1.047662789148787
2025-02-24 20:00:00+00:00,1.04755,1.04777,1.04732,1.04776,650,0.0006547894327111182,15.882358074919878,52.41943215143229,1.0477254490785848,1.0476637564209383
2025-02-24 20:15:00+00:00,1.04775,1.04794,1.04693,1.04721,1550,0.0006801616160889082,16.40663803097495,45.919402556235106,1.0477052353892284,1.0476592414316752
2025-02-24 20:30:00+00:00,1.0472,1.04742,1.0466,1.04662,1012,0.0006901500720825607,17.39168157248877,40.16564251131125,1.0476626771386706,1.0476489007209122
2025-02-24 20:45:00+00:00,1.04661,1.04687,1.04647,1.04652,928,0.0006694250669338032,18.491394863404796,39.26754814162943,1.0476178662704874,1.047637667877918
2025-02-24 21:00:00+00:00,1.04653,1.04663,1.0462,1.04657,477,0.0006523232764385266,19.880511030702365,39.990060256409734,1.0475767734755663,1.0476270443169438
2025-02-24 21:15:00+00:00,1.04658,1.04663,1.04642,1.04642,326,0.0006207287566929207,21.170404614621535,38.50991999050212,1.0475314098098578,1.0476150339257304
2025-02-24 21:30:00+00:00,1.04643,1.04669,1.04642,1.04659,295,0.0005956767026434259,22.17731238553217,41.167641196958535,1.0474944917780986,1.0476048345831859
2025-02-24 21:45:00+00:00,1.0466,1.0468,1.04658,1.04677,531,0.0005688426524546017,22.756400369221108,43.93098885699506,1.0474660803358202,1.047596527771413
2025-02-24 22:00:00+00:00,1.04626,1.04677,1.04626,1.04672,77,0.0005646396058507024,23.80932245729875,43.322275669811184,1.0474368222834352,1.0475878061020456
2025-02-24 22:15:00+00:00,1.04673,1.04679,1.04668,1.04674,22,0.0005321653482899418,24.719117055686432,43.658565940631476,1.047409495919379,1.0475793702204332
2025-02-24 22:30:00+00:00,1.04675,1.04679,1.04659,1.04674,100,0.0005084392519835317,25.71089763430569,43.658565940631476,1.0473832411774424,1.0475710182779414
2025-02-24 22:45:00+00:00,1.04674,1.04696,1.04653,1.04683,568,0.0005028364482704173,26.01920178686102,45.350827045867035,1.0473615454449936,1.047563644961743
2025-02-24 23:00:00+00:00,1.04691,1.04691,1.04626,1.04626,352,0.0005133481305368188,26.783852392591236,37.63992398747204,1.0473183475844057,1.047550673370084
2025-02-24 23:15:00+00:00,1.04626,1.0463,1.04619,1.04625,221,0.0004845375497841928,27.611519798966803,37.519396610601376,1.0472764516007036,1.047537731346501
2025-02-24 23:30:00+00:00,1.04627,1.04647,1.04614,1.04647,424,0.00047349915337103197,27.750156369497486,41.92526545357498,1.0472448260477347,1.0475271071539987
2025-02-24 23:45:00+00:00,1.04644,1.04647,1.04603,1.04612,321,0.00047110635670167227,28.092862365913504,37.406094566071786,1.0472007152223333,1.0475131060877898
2025-02-25 00:00:00+00:00,1.04615,1.04631,1.04598,1.04607,733,0.0004610273312229931,28.509332099701528,36.79589905963222,1.0471563734489084,1.0474987468232346
2025-02-25 00:15:00+00:00,1.04606,1.04613,1.04601,1.04605,684,0.00043666823613562914,28.89605399536183,36.53913773541212,1.0471129862548336,1.0474843314319586
2025-02-25 00:30:00+00:00,1.04606,1.04629,1.04601,1.04618,538,0.0004254776478402154,28.582175180660844,39.494580183631925,1.0470763985585656,1.0474713530097501
2025-02-25 00:45:00+00:00,1.04619,1.04643,1.04613,1.04633,755,0.0004165149587087691,27.73782988538247,42.80445328670054,1.0470471280268572,1.0474599962633844
